,label_norm,headline_text,subject,stateinfo,partyaffiliation,barelytruecounts_norm,falsecounts_norm,halftruecounts_norm,mostlytrueocunts_norm,pantsonfirecounts_norm,followers_norm,clean,sentiment_vector,vader_polarity,sentiment_score,index,topic_number,lda_score,topic_top_words
306,-1.2201179380721479,An independent payment advisory board created by in the health care reform law is like a Medicare IRS with the power to cut Medicare in order to pay for new government programs.,"government-regulation,health-care,message-machine-2012,market-regulation",,none,-0.5518039975258573,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.4998015094028376,-0.346201870220456,independ payment advisory board creat health care reform law like medical ir power cut medical order pay new govern program,"[0.139, 0.635, 0.226, 0.4939]",0,0.4939,306,0,0.8199482560157776,care health would bill obama time presid barack country vote
307,-1.2201179380721479,The Mitchell Park Domes lose about $1 million-plus every year and the number of people going to the Domes has been going down.,county-budget,Wisconsin,none,-0.5025197820924014,-0.4052951981777384,-0.43076944926546673,-0.40692680572979995,-0.2898008751999646,-0.34619887185531967,mitchell park dome lose million plus every year number peopl go dome go,"[0.18, 0.733, 0.087, -0.34]",0,-0.34,307,5,0.8199835419654846,million immigra every vote make work year feder peopl fund
308,0.8195929006502879,There is little if any evidence that the use of red light cameras in New Jersey has reduced the number or severity of accidents at the intersections where they are used.,transportation,,republican,-0.6010882129593133,-0.50507691661899,-0.499363310613471,-0.474319080090351,-0.7098021436057105,-0.34632494264988845,littl evil use red light camera new jersey reduc number sever acid intersect use,"[0.249, 0.678, 0.073, -0.6249]",0,-0.6249,308,0,0.10000000149011612,care health would bill obama time presid barack country vote
309,0.8195929006502879,"In the entire public school system in Camden last year, only three students graduated college ready.",education,New Jersey,republican,-0.15753027405821002,0.19339511246977137,0.09511682106923257,-0.06996543392704478,0.970202930017273,-0.3416880058312885,entire public school system camden last year three student graduate college ready,"[0.0, 0.815, 0.185, 0.3612]",0,0.3612,309,3,0.5596535801887512,year state last american unit would cost first presid money
310,0.8195929006502879,"Says nearly 29,000 Oregonians almost 5 percent of all homeowners are 90 days or more delinquent on their mortgage.",housing,,democrat,-0.6010882129593133,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34625835105209357,say near gorgonian almost percent hometown day delink mortgage,"[0.0, 1.0, 0.0, 0.0]",0,0.0,310,7,0.5499798655509949,percent nation right country increas pass presid peopl last bill
311,-1.2201179380721479,"Under the Hate Crimes bill, ""any pastor, preacher, priest, rabbi or imam who gives a sermon out of their moral traditions about sexual practices could be found guilty of a federal crime.""",crime,,republican,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3460922207047152,hate crime bill pastor preacher priest rabbi imam give sermon moral trait sexual practic could found guilty feder crime,"[0.474, 0.526, 0.0, -0.926]",0,-0.926,311,2,0.6999666690826416,rais feder last governor fund state bill republican percent every
312,-1.2201179380721479,This is what President Obama said the jobless rate would be if we passed the stimulus: 5.6 percent.,"candidates-biography,economy,jobs,message-machine-2012,stimulus",,republican,-0.4039513512254896,-0.4052951981777384,-0.43076944926546673,-0.49678317154386803,-0.7098021436057105,-0.34605094088702454,presid obama said jobless rate would pass stimulus percent,"[0.0, 1.0, 0.0, 0.0]",0,0.0,312,4,0.8874818086624146,percent american said state sinc make would text country obama
313,0.8195929006502879,George Allen and his colleagues in the Senate turned the biggest surplus in the history of the United States into the biggest deficit in the history of the United States.,"corrections-and-updates,deficit",Virginia,democrat,-0.2560987049251218,-0.50507691661899,-0.17925862432278447,-0.15982179974111282,-0.7098021436057105,-0.3118694040094812,george allen colleague sent turn biggest surplus histori unit state biggest deficit histori unit state,"[0.162, 0.838, 0.0, -0.4019]",0,-0.4019,313,3,0.8199816942214966,year state last american unit would cost first presid money
314,0.8195929006502879,Says President Obama has cracked down on employers who are attracting undocumented immigrants and hiring them more than any previous president.,immigration,Florida,democrat,-0.3053829203585778,-0.20573176129523513,-0.3393109674681277,-0.15982179974111282,-0.0798002409970917,-0.33358373865022756,say presid obama crack employ attract undock immigra hire previous presid,"[0.0, 0.8, 0.2, 0.3612]",0,0.3612,314,9,0.6199947595596313,presid obama took barack million fund state peopl sinc health
315,0.8195929006502879,Says Newt Gingrich made an affirmative statement that he would not only support but he would campaign for Republicans who were in support of the barbaric procedure known as partial-birth abortion.,abortion,Minnesota,republican,-0.2560987049251218,0.4428494085729004,-0.38504020836679725,-0.40692680572979995,2.6502080036402567,-0.33762319891835046,say newt gingrich made affirm statement would support would campaign republican support barber procedure known partial birth abort,"[0.0, 0.748, 0.252, 0.6597]",0,0.6597,315,8,0.4561135768890381,vote republican support country state budget spend health percent text
316,0.8195929006502879,"I told the Congress 'thanks, but no thanks,' on that Bridge to Nowhere.","federal-budget,transportation",Alaska,republican,-0.20681448949166595,0.293176830911023,-0.316446347018793,-0.36199862282276596,0.5502016616115271,-0.2935687429411402,told congress thank thank bring nowhere,"[0.0, 0.444, 0.556, 0.6124]",1,0.6124,316,0,0.10000000149011612,care health would bill obama time presid barack country vote
317,0.8195929006502879,The actual (construction) contracts that weve awarded to date have come in several hundred million dollars below estimates.,"state-budget,state-finances,transportation",California,state-official,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.3463696043445352,actual construct contract weve award date come sever hundi million dollar estim,"[0.0, 0.759, 0.241, 0.5423]",0,0.5423,317,5,0.5499751567840576,million immigra every vote make work year feder peopl fund
318,0.8195929006502879,"State school funding per pupil is down 16 percent compared to 2009, after adjusting for inflation.","education,state-budget",,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3463190505137485,state school fund per pupil percent compar adjust inflate,"[0.0, 1.0, 0.0, 0.0]",0,0.0,318,1,0.8199674487113953,debt school govern peopl rate state percent time first obama
319,-1.2201179380721479,"Says Tammy Baldwin introduced a bill that would require doctors and other health care workers to ask patients, including young children, whether they are gay, lesbian, bisexual, or if they know their gender identity.","children,gays-and-lesbians,health-care,sexuality",Wisconsin,republican,-0.5518039975258573,-0.4551860573983642,-0.499363310613471,-0.474319080090351,-0.7098021436057105,-0.3463449201292269,say tammy baldwin introduc bill would requir doctor health care worker ask patient includ young child whether gay lesbian bisexual know gender ident,"[0.0, 0.873, 0.127, 0.4939]",0,0.4939,319,0,0.8199915885925293,care health would bill obama time presid barack country vote
320,0.8195929006502879,"According to a national survey, transit ridership among people age 16 to 34 increased 40 percent between 2001 and 2009.",transportation,Georgia,none,-0.6503724283927691,-0.6547494942808675,-0.499363310613471,-0.49678317154386803,-0.7098021436057105,-0.34310393146984686,accord nation survey transit ridership among peopl age increas percent,"[0.0, 1.0, 0.0, 0.0]",0,0.0,320,7,0.8199823498725891,percent nation right country increas pass presid peopl last bill
321,-1.2201179380721479,"After how hard you work and how much you pay in taxes, New York City ends up getting the money. Im Chris Jacobs. I think its time we have someone in Albany thats making sure our region gets our fair share",taxes,New York,republican,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3440675223493523,hard work much pay tax new york citi end get money im chris jacob think time someon albany that make sure region get fair share,"[0.095, 0.676, 0.23, 0.6124]",0,0.6124,321,5,0.5631018877029419,million immigra every vote make work year feder peopl fund
322,0.8195929006502879,Amazing fact: Senate has already voted on more amendments in 2015 than Reid allowed ALL YEAR last year.,"congress,congressional-rules","Washington, D.C.",republican,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.345116775823508,amaze fact sent already vote amend reid allow year last year,"[0.0, 0.625, 0.375, 0.6597]",0,0.6597,322,3,0.8199666738510132,year state last american unit would cost first presid money
323,0.8195929006502879,Says state Supreme Court candidate Joe Donald twice supported incumbent Justice Rebecca Bradley.,"candidates-biography,criminal-justice,elections,legal-issues,campaign-advertising",Wisconsin,none,-0.5518039975258573,-0.6048586350602416,-0.5222279310628057,-0.451854988636834,-0.4998015094028376,-0.3463926150537209,say state supreme court candid joe donald twice support income justic rebecca bradley,"[0.0, 0.636, 0.364, 0.743]",0,0.743,323,8,0.6999638080596924,vote republican support country state budget spend health percent text
324,0.8195929006502879,"One out of every four students fails to earn a high school diploma. In our major cities across America, half of our kids dont graduate.","children,education,poverty",Wisconsin,republican,0.28602766484289316,-0.3554043389571126,-0.1563940038734497,-0.18228589119462985,-0.2898008751999646,-0.21921894508544862,one every four student fail earn high school diploma major citi across america half kid dont graduate,"[0.179, 0.821, 0.0, -0.5423]",0,-0.5423,324,5,0.4010353088378906,million immigra every vote make work year feder peopl fund
325,-1.2201179380721479,There were 36 states where Republicans who were in charge refused to implement a state (health insurance) exchange.,"health-care,supreme-court",Florida,democrat,-0.3053829203585778,-0.20573176129523513,-0.3393109674681277,-0.15982179974111282,-0.0798002409970917,-0.33358373865022756,state republican charg refus implement state health insur exchange,"[0.0, 1.0, 0.0, 0.0]",0,0.0,325,8,0.8199723958969116,vote republican support country state budget spend health percent text
326,0.8195929006502879,Texas leads the nation in the percentage of residents without health insurance.,health-care,,none,-0.6503724283927691,-0.5549677758396159,-0.45363406971480147,-0.40692680572979995,-0.7098021436057105,-0.18852150849630311,text lead nation percentage resid without health insur,"[0.0, 1.0, 0.0, 0.0]",0,0.0,326,0,0.2833124101161957,care health would bill obama time presid barack country vote
327,-1.2201179380721479,This administration and this Congress have been systematically cutting funding to border security since the Democrats took control.,immigration,Indiana,republican,-0.2560987049251218,-0.15584090207460932,-0.2478524856707887,-0.3844627142762829,-0.7098021436057105,-0.21418988486349827,administr congress systema cut fund border secur sinc democrat took control,"[0.174, 0.826, 0.0, -0.2732]",0,-0.2732,327,9,0.7749727964401245,presid obama took barack million fund state peopl sinc health
328,-1.2201179380721479,A new college tuition reciprocity agreement with Minnesota makes college education more affordable for Wisconsin residents.,"education,state-budget,states",Wisconsin,republican,0.6310171728770846,1.3907757337647908,0.20943992331590633,0.4017804865968125,1.6002048326258917,-0.336561777660095,new college tuition reciprocal agreement minnesota make college educ afford wisconsin resid,"[0.0, 0.775, 0.225, 0.4939]",0,0.4939,328,5,0.549979567527771,million immigra every vote make work year feder peopl fund
329,-1.2201179380721479,Mitt Romney is the first major party candidate for president of the United States in modern times not to release at least 12 years of tax returns.,"candidates-biography,taxes",Florida,democrat,-0.3053829203585778,-0.20573176129523513,-0.3393109674681277,-0.15982179974111282,-0.0798002409970917,-0.33358373865022756,mitt romney first major parti candid presid unit state modern time releas least year tax return,"[0.0, 1.0, 0.0, 0.0]",0,0.0,329,3,0.6831566691398621,year state last american unit would cost first presid money
330,0.8195929006502879,"In the month of July alone, EU exports to South Korea increased by over 36 percent. A lot of that is our market share. Those are our farmers and our service providers who are suffering.",trade,Ohio,republican,-0.5025197820924014,-0.4052951981777384,-0.27071710612012345,-0.24967816555518088,-0.4998015094028376,-0.3456841989932002,month juli alon eu export south korea increas percent lot market share farmer servic provid suffer,"[0.178, 0.711, 0.112, -0.3182]",0,-0.3182,330,7,0.6999865174293518,percent nation right country increas pass presid peopl last bill
331,0.8195929006502879,"Gov. Rick Perry spent over a million dollars on D.C. lobbyists asking for more federal money and lives in a luxury house that costs taxpayers $10,000 a month.","ethics,transparency",Texas,republican,-0.5518039975258573,-0.4551860573983642,-0.43076944926546673,-0.42939089718331697,-0.7098021436057105,-0.34557653676597994,gov rick peri spent million dollar c lobbyist ask feder money life luxury hous cost taxpayer month,"[0.0, 1.0, 0.0, 0.0]",0,0.0,331,5,0.8199750185012817,million immigra every vote make work year feder peopl fund
332,0.8195929006502879,"As Virginia lost over 65,000 jobs, (Tim) Kaine put partisan ambitions first by serving as DNC chairman during the last year of his governorship.","economy,jobs,message-machine-2012",,republican,-0.4039513512254896,-0.4052951981777384,-0.43076944926546673,-0.49678317154386803,-0.7098021436057105,-0.34605094088702454,virginia lost job tim kain put partisan ambit first serv dnc chairman last year governorship,"[0.141, 0.859, 0.0, -0.3182]",0,-0.3182,332,3,0.7749824523925781,year state last american unit would cost first presid money
333,-1.2201179380721479,Says Paul Ryans budget plan ends Medicare.,"federal-budget,health-care,medicare,message-machine-2012",,democrat,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.4998015094028376,-0.3462135150338924,say paul ryan budget plan end medical,"[0.0, 1.0, 0.0, 0.0]",0,0.0,333,8,0.5499712824821472,vote republican support country state budget spend health percent text
334,0.8195929006502879,Says New Hampshire has the third-highest property tax in the country.,"corrections-and-updates,taxes",New Hampshire,democrat,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34635360144223787,say new hampshire third highest property tax country,"[0.0, 1.0, 0.0, 0.0]",0,0.0,334,8,0.5499561429023743,vote republican support country state budget spend health percent text
335,0.8195929006502879,"Obama's tax plan cuts taxes ""for 95 percent of all working families.""",taxes,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.348144234776994,obama tax plan cut tax percent work famili,"[0.231, 0.769, 0.0, -0.2732]",0,-0.2732,335,9,0.450764536857605,presid obama took barack million fund state peopl sinc health
336,-1.2201179380721479,59 percent of Americans today believe that Barack Obama is still a Muslim.,"candidates-biography,diversity,polls","Washington, D.C.",none,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3442746884614451,percent american today believ barack obama still muslim,"[0.0, 1.0, 0.0, 0.0]",0,0.0,336,4,0.5452655553817749,percent american said state sinc make would text country obama
337,-1.2201179380721479,"People were hopeless. Sixty percent of the population, 70 percent of the population wanted to live somewhere else. . . . By the time I left, 70 percent wanted to stay.",job-accomplishments,New York,republican,-0.20681448949166595,-0.10595004285398352,-0.29358172656945825,-0.33953453136924894,-0.0798002409970917,-0.3360487085746763,peopl hopeless sixth percent popul percent popul want live somewhere els time left percent want stay,"[0.161, 0.699, 0.14, -0.34]",0,-0.34,337,7,0.849951446056366,percent nation right country increas pass presid peopl last bill
338,0.8195929006502879,A bill delaying the start of classes until Labor Day would permit school districts to shave 5 full weeks off the school year.,"education,tourism",Ohio,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3463806913225974,bill delay start class labor day would permit school district shave full week school year,"[0.141, 0.859, 0.0, -0.3182]",0,-0.3182,338,1,0.5485280752182007,debt school govern peopl rate state percent time first obama
339,-1.2201179380721479,On whether the United States should intervene in Libya.,"foreign-policy,military",Georgia,republican,0.13817501854252545,0.09361339402851973,-0.0649355220761107,-0.2721422570086979,1.6002048326258917,-0.27255299251244436,whether unit state interven libya,"[0.0, 1.0, 0.0, 0.0]",0,0.0,339,3,0.6999692916870117,year state last american unit would cost first presid money
340,0.8195929006502879,"John Kitzhaber created 128,000 new jobs while governor.","economy,job-accomplishments",Oregon,democrat,-0.6010882129593133,-0.6048586350602416,-0.43076944926546673,-0.40692680572979995,-0.7098021436057105,-0.34579172176157685,john kitab creat new job governor,"[0.0, 1.0, 0.0, 0.0]",0,0.0,340,6,0.6999395489692688,time creat last year would state first text sinc money
341,0.8195929006502879,Says Texas ranks 49th nationally in what we are doing to support our per-pupil investment in education in the state.,"education,state-budget,state-finances,states",Texas,democrat,-0.4039513512254896,-0.6048586350602416,-0.3393109674681277,-0.22721407410166386,-0.4998015094028376,-0.33955198445406215,say text rank th nation support per pupil invest educ state,"[0.0, 0.787, 0.213, 0.4019]",0,0.4019,341,8,0.5875170230865479,vote republican support country state budget spend health percent text
342,-1.2201179380721479,"Despite keeping distance from national media interviewers, I did local press all along, the last three months.","job-accomplishments,states",New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064932893182219,despit keep distance nation medium interview local press along last three month,"[0.0, 1.0, 0.0, 0.0]",0,0.0,342,7,0.6999349594116211,percent nation right country increas pass presid peopl last bill
343,-1.2201179380721479,"What we said was, you can keep (your plan) if it hasnt changed since the law passed.",health-care,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.348144234776994,said keep plan haunt chang sinc law pass,"[0.278, 0.722, 0.0, -0.4019]",0,-0.4019,343,4,0.7749888896942139,percent american said state sinc make would text country obama
344,0.8195929006502879,"In 2006, Bernie Sanders voted in the House with hard-line Republicans for indefinite detention for undocumented immigrants, and then he sided with those Republicans to stand with vigilantes known as Minutemen who were taking up outposts along the border to hunt down immigrants.",immigration,New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064932893182219,bernie sander vote hous hard line republican indefinite detent undock immigra side republican stand vigilant known minuteman take outpost along border hunt immigra,"[0.058, 0.871, 0.071, 0.0772]",0,0.0772,344,8,0.5391769409179688,vote republican support country state budget spend health percent text
345,-1.2201179380721479,"Says Florida didnt offer special incentives to Deutsche Bank, which announced it will add 300 jobs in Florida.","economy,jobs",Florida,republican,0.7295856037439964,0.49274026779352625,0.34662764601191487,0.2669959378757104,0.7602022958144,-0.33795256584210354,say florida didn offer special incent deutsch bank announc add job florida,"[0.0, 0.803, 0.197, 0.4019]",0,0.4019,345,0,0.10000000149011612,care health would bill obama time presid barack country vote
346,0.8195929006502879,"The truth of the matter is that during my administration, the FBI's crime statistics show that violent crime was reduced in Massachusetts by 7 percent.",crime,Massachusetts,republican,1.025290896344732,0.9417580007791585,0.8039200549986099,0.2445318464221934,3.280209906248875,-0.2773270173742535,truth matter administr fbi crime statist show violent crime reduc massachusetts percent,"[0.512, 0.329, 0.16, -0.8591]",-1,-0.8591,346,7,0.5499797463417053,percent nation right country increas pass presid peopl last bill
347,-1.2201179380721479,"Scott Maddox has run ""losing campaigns for 3 of Florida's 4 available cabinet positions.""","agriculture,candidates-biography",Florida,republican,-0.6503724283927691,-0.6048586350602416,-0.499363310613471,-0.451854988636834,-0.4998015094028376,-0.34532296572369603,scott maddog run lose campaign florida avail cabinet posit,"[0.252, 0.748, 0.0, -0.4019]",0,-0.4019,347,0,0.10000000149011612,care health would bill obama time presid barack country vote
348,0.8195929006502879,Americans spend 6.1 billion hours a year on tax preparation.,taxes,North Carolina,republican,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.4998015094028376,-0.3455525149801785,american spend billion hour year tax prepar,"[0.0, 1.0, 0.0, 0.0]",0,0.0,348,3,0.7749694585800171,year state last american unit would cost first presid money
349,0.8195929006502879,The budget I managed at the Department of Education was more than $60 million.,"candidates-biography,education,federal-budget,job-accomplishments",Rhode Island,democrat,-0.6503724283927691,-0.6547494942808675,-0.499363310613471,-0.451854988636834,-0.7098021436057105,-0.3462757485428264,budget manag depart educ million,"[0.0, 1.0, 0.0, 0.0]",0,0.0,349,8,0.3913269340991974,vote republican support country state budget spend health percent text
350,-1.2201179380721479,"We are now, for the first time ever, energy independent.","energy,environment,gas-prices,trade",New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064932893182219,first time ever energy independ,"[0.0, 0.656, 0.344, 0.2732]",0,0.2732,350,6,0.6999834179878235,time creat last year would state first text sinc money
351,0.8195929006502879,"Last year, Exxon pocketed nearly $4.7 million every hour.","corporations,energy",Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.348144234776994,last year exxon pocket near million every hour,"[0.0, 1.0, 0.0, 0.0]",0,0.0,351,5,0.4497199058532715,million immigra every vote make work year feder peopl fund
352,0.8195929006502879,"Right now, 50 percent of Florida students leaving high school cannot read at grade level.",education,Florida ,republican,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.3463714870389231,right percent florida student leav high school read grade level,"[0.0, 1.0, 0.0, 0.0]",0,0.0,352,7,0.5195496678352356,percent nation right country increas pass presid peopl last bill
353,0.8195929006502879,Says Republican Sen. John McCain won more votes for president in Cuyahoga County in the 2008 general election than he did in seven states.,elections,Ohio,republican,-0.6010882129593133,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.34625242405124274,say republican sen john mccain vote presid cuyahoga county general elect seven state,"[0.0, 1.0, 0.0, 0.0]",0,0.0,353,8,0.5939626693725586,vote republican support country state budget spend health percent text
354,-1.2201179380721479,SaysPeter Kilmartin voted in favor of expanding the good behavior statute to sex offenders.,"crime,voting-record",Rhode Island,republican,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34638654859402646,sayspet kilmartin vote favor expand good behavior statut sex offend,"[0.137, 0.373, 0.491, 0.6908]",1,0.6908,354,8,0.5499733686447144,vote republican support country state budget spend health percent text
355,0.8195929006502879,On letting Occupy Atlanta protesters stay in Woodruff Park.,"occupy-wall-street,public-safety",,democrat,-0.6010882129593133,-0.6547494942808675,-0.407904828816132,-0.33953453136924894,-0.4998015094028376,-0.33173995327965927,let occupy atlanta protest stay woodruff park,"[0.25, 0.75, 0.0, -0.25]",0,-0.25,355,0,0.10000000149011612,care health would bill obama time presid barack country vote
356,0.8195929006502879,What I have put forward does not add a penny to the debt.,debt,New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064932893182219,put forward add penny debt,"[0.385, 0.615, 0.0, -0.3612]",0,-0.3612,356,1,0.5499927401542664,debt school govern peopl rate state percent time first obama
357,0.8195929006502879,"On Lee Fishers watch, almost nine out of 10 jobs that Ohio lost were lost to other states, not to other countries.",economy,Ohio,republican,-0.5025197820924014,-0.4052951981777384,-0.27071710612012345,-0.24967816555518088,-0.4998015094028376,-0.3456841989932002,lee fisher watch almost nine job ohio lost lost state country,"[0.338, 0.662, 0.0, -0.5574]",0,-0.5574,357,8,0.6999576091766357,vote republican support country state budget spend health percent text
358,-1.2201179380721479,Limiting labor negotiations to only wages is how it is for the most part in the private sector.,"labor,state-budget",Wisconsin,republican,-0.6010882129593133,-0.6048586350602416,-0.47649869016413626,-0.474319080090351,-0.4998015094028376,-0.3462137939515795,limit labor negotia wage part privat sector,"[0.0, 1.0, 0.0, 0.0]",0,0.0,358,0,0.10000000149011612,care health would bill obama time presid barack country vote
359,-1.2201179380721479,"Says on contraception, his plan is cheaper and easier for you than Sen. Mark Udalls","health-care,message-machine-2014,women",Colorado,republican,-0.4532355666589455,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3423502958793052,say contracept plan cheaper easier sen mark dual,"[0.0, 0.714, 0.286, 0.4215]",0,0.4215,359,0,0.10000000149011612,care health would bill obama time presid barack country vote
360,0.8195929006502879,The states have always defined marriage.,"gays-and-lesbians,marriage",Florida,republican,0.9760066809112761,0.5426311270141521,0.20943992331590633,0.28946002932922743,0.34020102740865416,-0.21138442617252334,state alway define marriage,"[0.0, 1.0, 0.0, 0.0]",0,0.0,360,3,0.549900472164154,year state last american unit would cost first presid money
361,0.8195929006502879,"John McCain ""opposed legislation to fund levees and flood control programs, which he considers pork.""",federal-budget,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.348144234776994,john mccain oppos legis fund leve flood control program consid pork,"[0.0, 1.0, 0.0, 0.0]",0,0.0,361,9,0.5499444603919983,presid obama took barack million fund state peopl sinc health
362,0.8195929006502879,"Mitt Romneys pledged to protect (oil companies) record profits and their billions in special tax breaks, too.","energy,taxes",,democrat,-0.5025197820924014,-0.6048586350602416,-0.43076944926546673,-0.451854988636834,-0.4998015094028376,-0.34639209208305755,mitt romney pledge protect oil company record profit billion special tax break,"[0.0, 0.523, 0.477, 0.802]",0,0.802,362,0,0.10000000149011612,care health would bill obama time presid barack country vote
363,0.8195929006502879,Mark Warner voted for nearly $1 trillion in new taxes and $7 trillion in new debt.,"debt,federal-budget,taxes,voting-record","Washington, D.C.",republican,-0.5518039975258573,-0.50507691661899,-0.47649869016413626,-0.451854988636834,-0.4998015094028376,-0.3449447533399897,mark warner vote near trillion new tax trillion new debt,"[0.217, 0.783, 0.0, -0.3612]",0,-0.3612,363,1,0.39700159430503845,debt school govern peopl rate state percent time first obama
364,-1.2201179380721479,State government spending will be increase 10.7 percent this year.,"government-efficiency,job-accomplishments,state-budget",Ohio,republican,-0.20681448949166595,-0.25562262051586093,-0.29358172656945825,-0.09242952538056179,-0.0798002409970917,-0.3133253543361383,state govern spend increas percent year,"[0.0, 1.0, 0.0, 0.0]",0,0.0,364,3,0.6894540786743164,year state last american unit would cost first presid money
365,-1.2201179380721479,Says Democrats first proposed prohibiting the government from negotiating prices for prescription drugs in Medicare Part D and he had nothing to do with that provision in the law.,"candidates-biography,health-care,medicare",Wisconsin,republican,-0.3546671357920337,-0.25562262051586093,-0.47649869016413626,-0.3844627142762829,-0.0798002409970917,-0.3461893886539583,say democrat first propos prohibit govern negotia price prescript drug medical part noth proves law,"[0.0, 1.0, 0.0, 0.0]",0,0.0,365,1,0.6999725699424744,debt school govern peopl rate state percent time first obama
366,0.8195929006502879,The FCCs net neutrality policy includes whatis essentially a massive tax increase.,"taxes,technology",Utah,republican,-0.6503724283927691,-0.6547494942808675,-0.499363310613471,-0.474319080090351,-0.7098021436057105,-0.32903919331547915,fcc net neutral police includ what essential massive tax increas,"[0.0, 1.0, 0.0, 0.0]",0,0.0,366,7,0.5499692559242249,percent nation right country increas pass presid peopl last bill
367,0.8195929006502879,The typical white male worker in this country is making in real terms what he was making in 1973 and the average worker is making what they were making in 1996.,"economy,new-hampshire-2012,workers",,democrat,-0.5518039975258573,-0.6048586350602416,-0.38504020836679725,-0.33953453136924894,-0.7098021436057105,-0.30681276580121897,topic white male worker country make real term make averag worker make make,"[0.0, 1.0, 0.0, 0.0]",0,0.0,367,4,0.4713641405105591,percent american said state sinc make would text country obama
368,-1.2201179380721479,"A United Nations arms treaty would almost certainly force the U.S. to create an international gun registry, setting the stage for full-scale gun confiscation.","guns,human-rights,trade",Georgia,republican,-0.4532355666589455,-0.25562262051586093,-0.45363406971480147,-0.451854988636834,-0.4998015094028376,-0.3459719374521537,unit nation arm treat would almost certain forc u creat intern gun registry set stage full scale gun confirm,"[0.206, 0.601, 0.193, -0.0754]",0,-0.0754,368,6,0.8199639320373535,time creat last year would state first text sinc money
369,-1.2201179380721479,"When we took office, let me remind you, there was virtually no international pressure on Iran.",foreign-policy,Delaware,democrat,-0.10824605862475412,-0.15584090207460932,-0.042070901626775944,-0.1373577082875958,0.13020039320578125,-0.22260260014177988,took offic let remind virtual intern pressur iran,"[0.0, 1.0, 0.0, 0.0]",0,0.0,369,9,0.5499887466430664,presid obama took barack million fund state peopl sinc health
370,-1.2201179380721479,Says six studies verify that the math adds up for Mitt Romneys tax plan.,taxes,Wisconsin,republican,0.28602766484289316,-0.3554043389571126,-0.1563940038734497,-0.18228589119462985,-0.2898008751999646,-0.21921894508544862,say six study verify math add mitt romney tax plan,"[0.0, 1.0, 0.0, 0.0]",0,0.0,370,0,0.10000000149011612,care health would bill obama time presid barack country vote
371,0.8195929006502879,Charlie Crist has six different positions on ObamaCare.,health-care,Florida,republican,0.9760066809112761,0.5426311270141521,0.20943992331590633,0.28946002932922743,0.34020102740865416,-0.21138442617252334,charlie crist six differ posit obamacare,"[0.0, 1.0, 0.0, 0.0]",0,0.0,371,0,0.10000000149011612,care health would bill obama time presid barack country vote
372,0.8195929006502879,"In the last few months alone, we have apprehended extremists within our borders who were sent here from the border region of Afghanistan and Pakistan to commit new acts of terror.",afghanistan,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481443045064156,last month alon apprehend extremist within border sent border region afghanistan pakistan commit new act terror,"[0.173, 0.714, 0.112, -0.296]",0,-0.296,372,3,0.5499504208564758,year state last american unit would cost first presid money
